dataset_index,EVENT,split,source_data_path,is_overfit_selected,is_overfit_train,is_overfit_dev,is_overfit_test,Latitude,Longitude,DEPTH,Magnitude,Origin_Time(JST),n_station_rows
0,20241025201700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.068,142.042,24.0,4.6,2024/10/25 20:17:00,55
0,20241025234100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.435,133.782,16.0,3.2,2024/10/25 23:41:00,25
0,20241026062000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.835,139.353,56.0,3.9,2024/10/26 06:20:00,118
0,20241027123200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.442,140.687,52.0,3.8,2024/10/27 12:32:00,45
0,20241030151400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.045,139.912,45.0,4.0,2024/10/30 15:14:00,117
0,20241101231600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.902,140.852,40.0,4.6,2024/11/01 23:16:00,119
0,20241102165300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.377,129.625,11.0,4.2,2024/11/02 16:53:00,22
0,20241103054800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.678,136.632,14.0,3.0,2024/11/03 05:48:00,25
0,20241104083100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.898,140.853,41.0,4.0,2024/11/04 08:31:00,34
0,20241104192100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.157,136.773,2.0,4.2,2024/11/04 19:21:00,15
0,20241105001000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.56,140.088,71.0,4.1,2024/11/05 00:10:00,107
0,20241106064200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.472,136.577,14.0,3.7,2024/11/06 06:42:00,28
0,20241106215900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.047,141.98,48.0,3.8,2024/11/06 21:59:00,79
0,20241107112400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.807,142.012,40.0,3.5,2024/11/07 11:24:00,21
0,20241110005200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.152,131.347,31.0,4.0,2024/11/10 00:52:00,16
0,20241110180300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.328,141.88,46.0,4.0,2024/11/10 18:03:00,58
0,20241111222500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.39,141.855,56.0,3.6,2024/11/11 22:25:00,62
0,20241113184000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.882,140.553,7.0,3.9,2024/11/13 18:40:00,61
0,20241114090200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,39.865,141.73,70.0,4.1,2024/11/14 09:02:00,76
0,20241114201500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.847,142.275,59.0,4.2,2024/11/14 20:15:00,60
0,20241116004000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.02,141.202,13.0,4.5,2024/11/16 00:40:00,82
0,20241116025800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.833,140.898,33.0,4.9,2024/11/16 02:58:00,104
0,20241116082900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.882,135.655,11.0,3.4,2024/11/16 08:29:00,22
0,20241116212200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.033,141.078,8.0,4.6,2024/11/16 21:22:00,79
0,20241116235300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.035,141.072,8.0,3.4,2024/11/16 23:53:00,20
0,20241118094300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.097,135.597,12.0,3.4,2024/11/18 09:43:00,34
0,20241118201700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.983,141.987,58.0,3.5,2024/11/18 20:17:00,20
0,20241120154000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.035,141.06,10.0,5.1,2024/11/20 15:40:00,126
0,20241120170900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.982,141.805,60.0,4.8,2024/11/20 17:09:00,158
0,20241120205100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.04,141.063,10.0,3.3,2024/11/20 20:51:00,10
0,20241121233000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,41.03,141.07,9.0,4.1,2024/11/21 23:30:00,43
0,20241122022800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.813,131.592,35.0,4.4,2024/11/22 02:28:00,42
0,20241123083300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.367,136.888,6.0,3.2,2024/11/23 08:33:00,6
0,20241123220100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.197,136.983,40.0,3.6,2024/11/23 22:01:00,76
0,20241124082200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.127,142.468,39.0,5.0,2024/11/24 08:22:00,177
0,20241126084500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.327,138.013,5.0,3.2,2024/11/26 08:45:00,17
0,20241126133100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.727,142.252,43.0,5.4,2024/11/26 13:31:00,218
0,20241126202600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.793,136.845,10.0,3.3,2024/11/26 20:26:00,14
0,20241126224700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.008,136.397,7.0,6.6,2024/11/26 22:47:00,696
0,20241126225100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.008,136.44,9.0,4.5,2024/11/26 22:51:00,45
0,20241126225700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.952,136.413,10.0,3.5,2024/11/26 22:57:00,7
0,20241126225800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.93,136.393,5.0,3.7,2024/11/26 22:58:00,6
0,20241126230800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.94,136.405,12.0,3.3,2024/11/26 23:08:00,9
0,20241126231300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.95,136.388,12.0,4.2,2024/11/26 23:13:00,36
0,20241126231400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.007,136.428,6.0,4.1,2024/11/26 23:14:00,4
0,20241126231700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.933,136.4,10.0,3.9,2024/11/26 23:17:00,17
0,20241126233200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.01,136.413,8.0,4.0,2024/11/26 23:32:00,20
0,20241126235200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.012,136.413,11.0,4.9,2024/11/26 23:52:00,113
0,20241126235400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.948,136.395,7.0,4.3,2024/11/26 23:54:00,14
0,20241126235600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.038,136.425,8.0,4.0,2024/11/26 23:56:00,15
0,20241127001700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.962,136.393,12.0,3.6,2024/11/27 00:17:00,10
0,20241127003000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.987,136.437,11.0,3.7,2024/11/27 00:30:00,10
0,20241127004500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.94,136.41,12.0,3.3,2024/11/27 00:45:00,4
0,20241127014800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.93,136.402,12.0,3.9,2024/11/27 01:48:00,7
0,20241127021000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.945,136.418,10.0,3.9,2024/11/27 02:10:00,16
0,20241127021300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.068,136.393,11.0,3.8,2024/11/27 02:13:00,9
0,20241127021900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.038,136.42,10.0,4.8,2024/11/27 02:19:00,82
0,20241127022200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.995,136.415,12.0,4.0,2024/11/27 02:22:00,16
0,20241127030800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.023,136.413,11.0,3.8,2024/11/27 03:08:00,12
0,20241127034900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.987,136.433,11.0,3.5,2024/11/27 03:49:00,6
0,20241127041700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.042,136.407,10.0,4.0,2024/11/27 04:17:00,18
0,20241127075000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.932,136.39,7.0,3.4,2024/11/27 07:50:00,10
0,20241127112800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.03,136.393,13.0,3.9,2024/11/27 11:28:00,21
0,20241127124800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.95,136.397,12.0,3.9,2024/11/27 12:48:00,14
0,20241127150100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.022,136.42,11.0,4.1,2024/11/27 15:01:00,23
0,20241127160300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.972,136.428,12.0,3.4,2024/11/27 16:03:00,7
0,20241127160500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.042,136.413,11.0,3.8,2024/11/27 16:05:00,12
0,20241128003200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.942,136.425,13.0,4.3,2024/11/28 00:32:00,27
0,20241128061400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.94,136.423,12.0,3.8,2024/11/28 06:14:00,15
0,20241128173100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.93,136.39,10.0,4.7,2024/11/28 17:31:00,93
0,20241128192200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.932,136.405,12.0,3.4,2024/11/28 19:22:00,6
0,20241128201900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.927,136.423,11.0,3.6,2024/11/28 20:19:00,13
0,20241128213500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,38.937,142.057,55.0,3.8,2024/11/28 21:35:00,42
0,20241129125700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.455,137.152,12.0,3.6,2024/11/29 12:57:00,15
0,20241129174200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.98,136.382,12.0,3.5,2024/11/29 17:42:00,10
0,20241130004400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.957,136.427,13.0,3.5,2024/11/30 00:44:00,11
0,20241130093000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.997,136.417,13.0,3.5,2024/11/30 09:30:00,9
0,20241130095200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.063,136.417,8.0,4.9,2024/11/30 09:52:00,89
0,20241130102200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.007,136.408,9.0,4.0,2024/11/30 10:22:00,15
0,20241130111100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.943,136.423,12.0,3.3,2024/11/30 11:11:00,3
0,20241130174000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.04,136.403,11.0,3.9,2024/11/30 17:40:00,23
0,20241130180600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.038,136.415,11.0,4.1,2024/11/30 18:06:00,26
0,20241201035400,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.932,136.408,12.0,3.5,2024/12/01 03:54:00,10
0,20241201112100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.002,136.412,12.0,4.3,2024/12/01 11:21:00,30
0,20241201164100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.522,137.182,10.0,3.2,2024/12/01 16:41:00,6
0,20241202054800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.973,136.425,11.0,3.8,2024/12/02 05:48:00,13
0,20241202092000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.962,136.43,12.0,4.0,2024/12/02 09:20:00,23
0,20241202132900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.322,138.017,5.0,3.2,2024/12/02 13:29:00,22
0,20241202143600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.323,138.017,5.0,3.5,2024/12/02 14:36:00,28
0,20241203045100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.032,133.035,15.0,3.9,2024/12/03 04:51:00,20
0,20241203143300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.825,141.283,35.0,4.1,2024/12/03 14:33:00,51
0,20241204060500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.993,136.438,11.0,3.9,2024/12/04 06:05:00,18
0,20241204191100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.087,139.9,49.0,4.3,2024/12/04 19:11:00,212
0,20241206125300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.78,140.562,7.0,4.1,2024/12/06 12:53:00,81
0,20241206125600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.783,140.57,8.0,3.4,2024/12/06 12:56:00,29
0,20241206142600,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,31.827,131.635,34.0,4.5,2024/12/06 14:26:00,74
0,20241207064100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,42.1,142.36,34.0,4.3,2024/12/07 06:41:00,57
0,20241208073900,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.653,140.18,69.0,4.1,2024/12/08 07:39:00,91
0,20241208225800,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.928,136.422,12.0,4.2,2024/12/08 22:58:00,20
0,20241209183300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,32.655,130.683,12.0,3.0,2024/12/09 18:33:00,12
0,20241209210000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,40.242,141.97,20.0,4.4,2024/12/09 21:00:00,78
0,20241210053300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,35.167,140.573,53.0,4.8,2024/12/10 05:33:00,84
0,20241212181700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.4,141.705,45.0,4.3,2024/12/12 18:17:00,84
0,20241216043700,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.023,135.283,6.0,4.2,2024/12/16 04:37:00,88
0,20241217221100,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.237,140.105,54.0,4.2,2024/12/17 22:11:00,119
0,20241224065500,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,34.668,131.978,12.0,3.8,2024/12/24 06:55:00,51
0,20241224071200,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,36.945,136.422,12.0,4.4,2024/12/24 07:12:00,57
0,20241228041000,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,37.343,141.58,43.0,5.3,2024/12/28 04:10:00,319
0,20241229013300,test,/public/home/test_bigmodel/seismogram/zb/team_pytorch/japan_data/japan_2024.hdf5,False,False,False,False,33.803,134.332,14.0,3.9,2024/12/29 01:33:00,66
